supplier,price,quantity
SupplierA,0.48,7000
SupplierA,0.48,7000
SupplierB,0.47,1600
SupplierB,0.47,4000
SupplierC,0.25,1400
SupplierC,0.25,2000
SupplierD,0.82,1500
SupplierD,0.82,3000
SupplierE,0.08,4900
SupplierE,0.08,7000
SupplierF,0.75,2000
SupplierF,0.75,10000
SupplierG,0.97,9000
SupplierG,0.97,10000
SupplierH,0.27,1600
SupplierH,0.27,8000
SupplierI,0.35,8000
SupplierI,0.35,8000
SupplierJ,0.64,5400
SupplierJ,0.64,6000
SupplierK,0.17,2000
SupplierK,0.17,2000
SupplierL,0.95,0
SupplierL,0.95,5000
SupplierM,0.34,1000
SupplierM,0.34,10000
SupplierN,0.48,2000
SupplierN,0.48,10000
SupplierO,0.23,5400
SupplierO,0.23,9000
